Website,Label,LastChecked,protocol
access1-eqx-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
vicon.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
core1-gsw-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
moratelindo-co-id.mail.protection.outlook.com,good,2026-01-13 10:18:13.210762,malformed
expe1.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
tvdigital.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
xftp.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
mxa.jg.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
ns3.cepat.net.id,good,2026-01-13 10:18:13.210762,malformed
ns4.cepat.net.id,good,2026-01-13 10:18:13.210762,malformed
ebill2.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
ebill3.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
smartboxhdtrial.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
reg.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
ebill.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
balitbang.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
promo.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
go.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
moraproman.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
dns1.link.net.id,good,2026-01-13 10:18:13.210762,malformed
mail.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
dns2.link.net.id,good,2026-01-13 10:18:13.210762,malformed
webmail.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
sda.pu.go.id,good,2026-01-13 10:18:13.210762,HTTPS
dc-6087dc8ca555.dsdan.go.id,good,2026-01-13 10:18:13.210762,malformed
webdisk.dsdan.go.id,good,2026-01-13 10:18:13.210762,malformed
smpi.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
seeddms.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
ops-winxp1-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
ns1-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
dnsproxy1-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
ns2-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
dnsproxy2-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
iperf-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
edge1-gsw-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
bbpsdmp-medan.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
ns1.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
ppi.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
edge1-eqx-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
core1-eqx-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
fw1-eqx-sin.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
application.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
mail2.mail-edo.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
mail.mail-edo.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
sso.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
xldap.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
ntop.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
ipcorenmsapp.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
gis.ppi.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
moratelpp.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
moramailer.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
dns-master.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
mail.hostmaster.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
xserver.moratelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
ns1.cepat.net.id.do.co.id,good,2026-01-13 10:18:13.210762,malformed
info2.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
ns1.fast.net.id,good,2026-01-13 10:18:13.210762,malformed
bwskal1.net,good,2026-01-13 10:18:13.210762,malformed
streaming.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
bbwsbrantas.org,good,2026-01-13 10:18:13.210762,malformed
info.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
ns1.bbwsbrantas.org,good,2026-01-13 10:18:13.210762,malformed
mail.bbwsbrantas.org,good,2026-01-13 10:18:13.210762,malformed
ns1.sentradata.id,good,2026-01-13 10:18:13.210762,malformed
chat.layanan.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
career.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
dpuprp.hulusungaiutarakab.go.id,good,2026-01-13 10:18:13.210762,malformed
fastnetkids.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
staging.firstmedia.com,good,2026-01-13 10:18:13.210762,malformed
irwa.sda.pu.go.id,good,2026-01-13 10:18:13.210762,malformed
doug.ns.cloudflare.com,good,2026-01-13 10:18:13.210762,HTTPS
venus.ns.cloudflare.com,good,2026-01-13 10:18:13.210762,HTTPS
beasiswaluarnegeri.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
ns2.sentradata.id,good,2026-01-13 10:18:13.210762,malformed
sigapsdm.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
sakuin.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
bp3ti.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
data.bp3ti.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
rekrutmenthp.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
simaya-sotk2016.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
simpeg.bp3ti.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
sikp.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
fmp.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
ditpitalebar.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
sibaper.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
sidatik.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
mx2.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
ajk2018.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
mx1.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
rri.co.id,good,2026-01-13 10:18:13.210762,HTTP
bprtik.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
rnd1.bprtik.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
rnd2.bprtik.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
elib.bprtik.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
newstraffic.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
elearn.bprtik.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
mx7.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
xclone.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
statistik.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
eoffice.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
hilal.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
pushnotif.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
lpse.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
pvstreaming.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
streaming.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
catalog.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
beasiswa.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
application.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
rrimap.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
dewas.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
puslitbangdiklat.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
pnbp.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
abu.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
simpeg-dev.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
mx.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
simppbmn.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
ns2.rri.go.id,good,2026-01-13 10:18:13.210762,malformed
simonevppid.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
pos.ppi.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
ns1.rri.go.id,good,2026-01-13 10:18:13.210762,malformed
audiolibrary.rri.co.id,good,2026-01-13 10:18:13.210762,HTTP
mailfilter2.biz.net.id,good,2026-01-13 10:18:13.210762,malformed
mailfilter3.biz.net.id,good,2026-01-13 10:18:13.210762,malformed
mailfilter1.biz.net.id,good,2026-01-13 10:18:13.210762,malformed
maintenance.kominfo.go.id,good,2026-01-13 10:18:13.210762,malformed
mailfilter.biz.net.id,good,2026-01-13 10:18:13.210762,malformed
andromeda.apjii.or.id,good,2026-01-13 10:18:13.210762,HTTP
pusdatin.rri.co.id,good,2026-01-13 10:18:13.210762,malformed
gitsync.apjii.or.id,good,2026-01-13 10:18:13.210762,HTTP
monitoring.apjii.or.id,good,2026-01-13 10:18:13.210762,malformed
jktns1.biz.net.id,good,2026-01-13 10:18:13.210762,malformed
jktns2.biz.net.id,good,2026-01-13 10:18:13.210762,malformed
esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
minerba.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
mail.dahana.id,good,2026-01-13 10:18:13.210762,HTTP
inti.co.id,good,2026-01-13 10:18:13.210762,HTTPS
mail2.inti.co.id,good,2026-01-13 10:18:13.210762,malformed
mx3.inti.co.id,good,2026-01-13 10:18:13.210762,malformed
mail.inti.co.id,good,2026-01-13 10:18:13.210762,HTTPS
asesmenbribox.inti.co.id,good,2026-01-13 10:18:13.210762,malformed
inuki.co.id,good,2026-01-13 10:18:13.210762,HTTPS
webdisk.inuki.co.id,good,2026-01-13 10:18:13.210762,malformed
cpanel.inuki.co.id,good,2026-01-13 10:18:13.210762,HTTPS
formminerba.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
webmail.inuki.co.id,good,2026-01-13 10:18:13.210762,HTTPS
perhutani.co.id,good,2026-01-13 10:18:13.210762,HTTPS
inhutani-2.co.id,good,2026-01-13 10:18:13.210762,malformed
cpanel.inhutani-2.co.id,good,2026-01-13 10:18:13.210762,malformed
webmail.inhutani-2.co.id,good,2026-01-13 10:18:13.210762,malformed
lama.inhutani4.co.id,good,2026-01-13 10:18:13.210762,malformed
old.inhutani4.co.id,good,2026-01-13 10:18:13.210762,malformed
perizinanminerba.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
sample.inhutani4.co.id,good,2026-01-13 10:18:13.210762,malformed
webdisk.inhutani4.co.id,good,2026-01-13 10:18:13.210762,malformed
autodiscover.inhutani4.co.id,good,2026-01-13 10:18:13.210762,malformed
perinus.co.id,good,2026-01-13 10:18:13.210762,malformed
ela.ptpn1.co.id,good,2026-01-13 10:18:13.210762,malformed
collabora.ptpn1.co.id,good,2026-01-13 10:18:13.210762,malformed
learning.ppsdm-geominerba.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
cloud.ptpn1.co.id,good,2026-01-13 10:18:13.210762,malformed
pma.ptpn1.co.id,good,2026-01-13 10:18:13.210762,HTTPS
api.ptpn1.co.id,good,2026-01-13 10:18:13.210762,HTTPS
auth.ptpn1.co.id,good,2026-01-13 10:18:13.210762,HTTPS
webdisk.ptpn1.co.id,good,2026-01-13 10:18:13.210762,malformed
cpanel.ptpn1.co.id,good,2026-01-13 10:18:13.210762,malformed
webmail.ptpn1.co.id,good,2026-01-13 10:18:13.210762,malformed
traefik.ptpn1.co.id,good,2026-01-13 10:18:13.210762,HTTP
eas.ptpn1.co.id,good,2026-01-13 10:18:13.210762,HTTPS
hris.ptpn1.co.id,good,2026-01-13 10:18:13.210762,malformed
epnbpminerba.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
ptpn2.com,good,2026-01-13 10:18:13.210762,HTTPS
services.ptpn1.co.id,good,2026-01-13 10:18:13.210762,HTTPS
internship.ptpn4.co.id,good,2026-01-13 10:18:13.210762,HTTPS
disposisi.ptpn1.co.id,good,2026-01-13 10:18:13.210762,HTTPS
ptpn5.com,good,2026-01-13 10:18:13.210762,HTTPS
portainer.ptpn1.co.id,good,2026-01-13 10:18:13.210762,HTTPS
cpanel.ptpn5.com,good,2026-01-13 10:18:13.210762,malformed
silvia.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
helpdesk.ptpn1.co.id,good,2026-01-13 10:18:13.210762,HTTP
drive.ptpn1.co.id,good,2026-01-13 10:18:13.210762,HTTPS
web.ptpnix.co.id,good,2026-01-13 10:18:13.210762,malformed
knowledgebase.ptpnix.co.id,good,2026-01-13 10:18:13.210762,malformed
webdisk.ptpnix.co.id,good,2026-01-13 10:18:13.210762,malformed
cpanel.ptpnix.co.id,good,2026-01-13 10:18:13.210762,malformed
mail.ptpnix.co.id,good,2026-01-13 10:18:13.210762,malformed
irama.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
webmail.ptpnix.co.id,good,2026-01-13 10:18:13.210762,malformed
email.ptpnix.co.id,good,2026-01-13 10:18:13.210762,malformed
app.ptpnix.co.id,good,2026-01-13 10:18:13.210762,malformed
applications.ptpnix.co.id,good,2026-01-13 10:18:13.210762,malformed
sakulati.ptpn10.co.idd,good,2026-01-13 10:18:13.210762,malformed
pengadaan2016.ptpn11.co.id,good,2026-01-13 10:18:13.210762,HTTP
ptpn11.co.id,good,2026-01-13 10:18:13.210762,HTTPS
magma.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
mail.ptpn10.co.id,good,2026-01-13 10:18:13.210762,malformed
cloud.ptpn10.co.id,good,2026-01-13 10:18:13.210762,malformed
kpi.ptpn11.co.id,good,2026-01-13 10:18:13.210762,HTTP
pajak.ptpn11.co.id,good,2026-01-13 10:18:13.210762,HTTP
qa.doctrack.ptpn11.co.id,good,2026-01-13 10:18:13.210762,malformed
trial.ptpn11.co.id,good,2026-01-13 10:18:13.210762,malformed
georima.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
sipol.ptpn11.co.id,good,2026-01-13 10:18:13.210762,HTTPS
ispconfig.tekmira.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
public.minerba.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
hosting.tekmira.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
bankdata.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
sakpb.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
eproc.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
sppd.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
siie.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
pertamina.com,good,2026-01-13 10:18:13.210762,malformed
eproc.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
eproc.phe.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
tnde.minerba.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
cloud.phe.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
app.phe.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
apps.phe.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
prs.phe.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
mailphe.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
mailptg.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
phi.pertamina.com,good,2026-01-13 10:18:13.210762,HTTPS
pheonwj.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
pepcadk.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
phm.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
modi.minerba.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
webcon.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
hackathon.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
pep.pertamina.com,good,2026-01-13 10:18:13.210762,HTTPS
mail.pep.pertamina.com,good,2026-01-13 10:18:13.210762,malformed
vpn.pep.pertamina.com,good,2026-01-13 10:18:13.210762,HTTPS
pgn.co.id,good,2026-01-13 10:18:13.210762,HTTP
chatkita.pln.co.id,good,2026-01-13 10:18:13.210762,HTTPS
budaya.pln.co.id,good,2026-01-13 10:18:13.210762,HTTPS
webmail3.pln.co.id,good,2026-01-13 10:18:13.210762,HTTP
momi.minerba.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
gitlab.pln.co.id,good,2026-01-13 10:18:13.210762,malformed
ppid.esdm.go.id,good,2026-01-13 10:18:13.210762,HTTPS
webmail.pln.co.id,good,2026-01-13 10:18:13.210762,HTTP
silm.pln.co.id,good,2026-01-13 10:18:13.210762,HTTPS
platform-pusmankon.pln.co.id,good,2026-01-13 10:18:13.210762,malformed
rekrutmen.pln.co.id,good,2026-01-13 10:18:13.210762,HTTPS
videocompetition.pln.co.id,good,2026-01-13 10:18:13.210762,HTTP
ams-pusmankon.pln.co.id,good,2026-01-13 10:18:13.210762,malformed
platform-pusmanpro.pln.co.id,good,2026-01-13 10:18:13.210762,malformed
ams-pusmanpro.pln.co.id,good,2026-01-13 10:18:13.210762,malformed
ikm.minerba.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
mercusuar.pln.co.id,good,2026-01-13 10:18:13.210762,HTTP
autodiscover.pln.co.id,good,2026-01-13 10:18:13.210762,HTTPS
cos.pln.co.id,good,2026-01-13 10:18:13.210762,HTTPS
sharedrive.len.co.id,good,2026-01-13 10:18:13.210762,HTTPS
ftp.len.co.id,good,2026-01-13 10:18:13.210762,HTTPS
ruangrapat.len.co.id,good,2026-01-13 10:18:13.210762,malformed
len.co.id,good,2026-01-13 10:18:13.210762,HTTPS
krakatausteel.com,good,2026-01-13 10:18:13.210762,malformed
eproc.krakatausteel.com,good,2026-01-13 10:18:13.210762,malformed
simlingkungan.minerba.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
servicedesk.krakatausteel.com,good,2026-01-13 10:18:13.210762,malformed
webmail.krakatausteel.com,good,2026-01-13 10:18:13.210762,malformed
sso.krakatausteel.com,good,2026-01-13 10:18:13.210762,malformed
e-business.krakatausteel.com,good,2026-01-13 10:18:13.210762,malformed
indonesian-aerospace.com,good,2026-01-13 10:18:13.210762,HTTPS
beacukai.indonesian-aerospace.com,good,2026-01-13 10:18:13.210762,HTTPS
clouddi.indonesian-aerospace.com,good,2026-01-13 10:18:13.210762,malformed
customer-support.indonesian-aerospace.com,good,2026-01-13 10:18:13.210762,malformed
pindad.com,good,2026-01-13 10:18:13.210762,HTTP
perizinan.minerba.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
smtp-in1.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
smtp-out1.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
eproc.pindad.com,good,2026-01-13 10:18:13.210762,HTTP
cloud.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
bdg.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
e-filing.pindad.com,good,2026-01-13 10:18:13.210762,HTTP
mail.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
form.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
observium.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
ptpn.pindad.com,good,2026-01-13 10:18:13.210762,malformed
maps.minerba.esdm.go.id,good,2026-01-13 10:18:13.210762,malformed
erp.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
gitserver.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
eis.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
lazis.pindad.com,good,2026-01-13 10:18:13.210762,malformed
eproc-test.pindad.com,good,2026-01-13 10:18:13.210762,HTTPS
pal.co.id,good,2026-01-13 10:18:13.210762,HTTP
sealpath.pal.co.id,good,2026-01-13 10:18:13.210762,malformed
cpanel.pal.co.id,good,2026-01-13 10:18:13.210762,HTTP
webmail.pal.co.id,good,2026-01-13 10:18:13.210762,malformed
pengadaan.ptpn11.co.id,good,2026-01-13 10:18:13.210762,HTTP
vicon.ptpn11.co.id,good,2026-01-13 10:18:13.210762,malformed
ais.ptpn12.com,good,2026-01-13 10:18:13.210762,HTTP
kai.id,good,2026-01-13 10:18:13.210762,HTTP
lpse.jasamarga.com,good,2026-01-13 10:18:13.210762,malformed
smtp-notif1.kai.id,good,2026-01-13 10:18:13.210762,malformed
mudik.jasamarga.com,good,2026-01-13 10:18:13.210762,malformed
smtp-notif2.kai.id,good,2026-01-13 10:18:13.210762,malformed
smtp-notif3.kai.id,good,2026-01-13 10:18:13.210762,malformed
smtp-notif4.kai.id,good,2026-01-13 10:18:13.210762,malformed
heritage.kai.id,good,2026-01-13 10:18:13.210762,HTTP
midsvc-rtsng.kai.id,good,2026-01-13 10:18:13.210762,HTTP
cargo.kai.id,good,2026-01-13 10:18:13.210762,HTTPS
egp.kai.id,good,2026-01-13 10:18:13.210762,malformed
kaiaccess.kai.id,good,2026-01-13 10:18:13.210762,malformed
chat.kai.id,good,2026-01-13 10:18:13.210762,malformed
recruitment.kai.id,good,2026-01-13 10:18:13.210762,HTTPS
pelindo.co.id,good,2026-01-13 10:18:13.210762,HTTPS
10-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
110-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
20-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
120-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
30-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
web.ptpnxiv.com,good,2026-01-13 10:18:13.210762,malformed
40-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
70-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
21-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
31-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
61-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
41-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
81-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
92-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
113-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
43-subnet103-41-110-static.pelindo.co.id,good,2026-01-13 10:18:13.210762,malformed
